,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
2359,1,0.9508196721311475,0.42197253433208487,0.007832898172323759,0.25857519788918204,0.17721518987341772,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.21153846153846154,0.05263157894736842,0.21,0.10323828470380193,0.0,0.0,0.008620689655172414,0.14551586565103333,0.0625,0.06749571183533448,0.0,0.33
2360,0,0.36065573770491804,0.2484394506866417,0.044386422976501305,0.13192612137203166,0.10126582278481013,0.21052631578947367,0.10526315789473684,0.38,0.07228915662650602,0.3333333333333333,0.16666666666666666,0.3942307692307692,0.0,0.31,0.10323828470380193,0.0,0.0,0.4224137931034483,0.10615711252653928,0.0625,0.045454545454545456,0.05555555555555555,0.8
2361,0,0.4918032786885246,0.16853932584269662,0.010443864229765013,0.09762532981530343,0.22784810126582278,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.17307692307692307,0.2631578947368421,0.22,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.25862068965517243,0.208067940552017,0.25,0.045454545454545456,0.16666666666666666,0.71
2362,0,0.5409836065573771,0.12359550561797752,0.013054830287206266,0.1820580474934037,0.3924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.19230769230769232,0.05263157894736842,0.1,0.10323828470380193,0.06060606060606061,0.045454545454545456,0.3103448275862069,0.14551586565103333,0.46875,0.0,0.5555555555555556,0.75
2363,0,0.6885245901639344,0.1373283395755306,0.005221932114882507,0.11609498680738786,0.22784810126582278,0.05263157894736842,0.05263157894736842,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2980769230769231,0.10526315789473684,0.21,0.10323828470380193,0.0,0.0,0.03879310344827586,0.14551586565103333,0.09375,0.0,0.0,0.5
2364,0,0.5245901639344263,0.09612983770287141,0.0026109660574412533,0.12137203166226913,0.35443037974683544,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.14423076923076922,0.21052631578947367,0.2,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.375,0.2059447983014862,0.28125,0.045454545454545456,0.3888888888888889,0.79
2365,0,0.4262295081967213,0.11485642946317104,0.010443864229765013,0.07651715039577836,0.3924050632911392,0.0,0.0,0.94,0.13253012048192772,0.4444444444444444,0.6666666666666666,0.2980769230769231,0.15789473684210525,0.29,0.10323828470380193,0.0,0.0,0.20689655172413793,0.20382165605095542,0.3125,0.09090909090909091,0.0,0.76
2366,0,0.6885245901639344,0.31335830212234705,0.031331592689295036,0.09498680738786279,0.27848101265822783,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.4807692307692308,0.0,0.32,0.10323828470380193,0.07575757575757576,0.07575757575757576,0.034482758620689655,0.09978768577494693,0.09375,0.045454545454545456,0.0,0.46
2367,0,0.3770491803278688,0.568039950062422,0.010443864229765013,0.047493403693931395,0.13924050632911392,0.0,0.0,0.91,0.0963855421686747,0.4444444444444444,0.6666666666666666,0.16346153846153846,0.21052631578947367,0.55,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.39655172413793105,0.1740976645435244,0.15625,0.13636363636363635,0.1111111111111111,1.0
2368,1,0.7049180327868853,0.08364544319600499,0.005221932114882507,0.08179419525065963,0.189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.16346153846153846,0.10526315789473684,0.18,0.10323828470380193,0.0,0.0,0.08620689655172414,0.14551586565103333,0.125,0.0,0.05555555555555555,0.5
2369,0,0.7213114754098361,0.11485642946317104,0.013054830287206266,0.052770448548812667,0.08860759493670886,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0673076923076923,0.15789473684210525,0.14,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.0,0.14551586565103333,0.0,0.06749571183533448,0.0,0.0
2370,1,0.7377049180327869,0.31335830212234705,0.018276762402088774,0.17678100263852242,0.3037974683544304,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.5,0.15789473684210525,0.52,0.10323828470380193,0.0,0.0,0.2025862068965517,0.12951167728237792,0.09375,0.13636363636363635,0.05555555555555555,0.7
2371,1,0.6557377049180327,0.45692883895131087,0.005221932114882507,0.2612137203166227,0.5443037974683544,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.4519230769230769,0.05263157894736842,0.36,0.10323828470380193,0.0,0.0,0.3017241379310345,0.15286624203821655,0.53125,0.13636363636363635,0.3888888888888889,0.91
2372,1,0.8688524590163934,0.2746566791510612,0.013054830287206266,0.21635883905013192,0.3291139240506329,0.0,0.0,0.96,0.26360899770818513,0.5555555555555556,0.8333333333333334,0.28846153846153844,0.10526315789473684,0.31,0.10323828470380193,0.0,0.0,0.10344827586206896,0.14551586565103333,0.09375,0.06749571183533448,0.0,0.6
2373,1,0.6229508196721312,0.024968789013732832,0.05221932114882506,0.40105540897097625,0.12658227848101267,0.05263157894736842,0.05263157894736842,0.91,0.14457831325301204,0.6666666666666666,0.0,0.0673076923076923,0.0,0.36,0.10323828470380193,0.0,0.0,0.0,0.14551586565103333,0.0625,0.0,0.06068164417647622,0.75
2374,0,0.6557377049180327,0.02871410736579276,0.007832898172323759,0.13984168865435356,0.24050632911392406,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.10576923076923077,0.05263157894736842,0.1,0.10323828470380193,0.0,0.0,0.2413793103448276,0.14551586565103333,0.25,0.0,0.16666666666666666,0.75
2375,0,0.4098360655737705,0.26217228464419473,0.0391644908616188,0.10554089709762533,0.10126582278481013,0.10526315789473684,0.10526315789473684,1.0,0.26360899770818513,0.6666666666666666,1.0,0.038461538461538464,0.0,0.63,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.25862068965517243,0.12951167728237792,0.09375,0.09090909090909091,0.05555555555555555,1.0
2376,0,0.7704918032786885,0.3146067415730337,0.007832898172323759,0.1820580474934037,0.31645569620253167,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2692307692307692,0.21052631578947367,0.32,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.0,0.21019108280254778,0.0625,0.045454545454545456,0.0,0.36
2377,0,0.5409836065573771,0.08114856429463171,0.013054830287206266,0.316622691292876,0.24050632911392406,0.21052631578947367,0.15789473684210525,0.9,0.26506024096385544,0.6666666666666666,0.5,0.019230769230769232,0.05263157894736842,0.35,0.10323828470380193,0.0,0.0,0.017241379310344827,0.016985138004246284,0.09375,0.045454545454545456,0.0,0.56
2378,0,0.7540983606557377,0.39325842696629215,0.04177545691906005,0.36939313984168864,0.26582278481012656,0.0,0.0,0.86,0.3493975903614458,0.6666666666666666,0.6666666666666666,0.16346153846153846,0.0,0.14,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.08189655172413793,0.14551586565103333,0.15625,0.06749571183533448,0.05555555555555555,0.38
2379,1,0.6885245901639344,0.34831460674157305,0.05221932114882506,0.22955145118733508,0.24050632911392406,0.0,0.0,0.95,0.3253012048192771,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.0,0.16,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.09482758620689655,0.17197452229299362,0.15625,0.0,0.0,0.6
2380,0,0.5409836065573771,0.14481897627965043,0.015665796344647518,0.047493403693931395,0.12658227848101267,0.0,0.0,0.9,0.26360899770818513,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.10526315789473684,0.4,0.10323828470380193,0.0,0.0,0.1336206896551724,0.16348195329087048,0.09375,0.09090909090909091,0.05555555555555555,0.75
2381,0,0.7704918032786885,0.33083645443196,0.0391644908616188,0.17150395778364116,0.11392405063291139,0.05263157894736842,0.0,0.8,0.3614457831325301,0.6666666666666666,0.5,0.1346153846153846,0.0,0.3,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.04741379310344827,0.18259023354564755,0.03125,0.045454545454545456,0.0,0.6
2382,1,0.8852459016393442,0.5468164794007491,0.02349869451697128,0.26649076517150394,0.3291139240506329,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.3269230769230769,0.10526315789473684,0.23,0.10323828470380193,0.0,0.0,0.06465517241379311,0.09978768577494693,0.0625,0.045454545454545456,0.0,0.29
2383,1,0.5573770491803278,0.2247191011235955,0.018276762402088774,0.12137203166226913,0.16455696202531644,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.057692307692307696,0.05263157894736842,0.62,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.10344827586206896,0.10828025477707007,0.09375,0.09090909090909091,0.06068164417647622,0.86
2384,0,0.45901639344262296,0.11735330836454431,0.007832898172323759,0.0633245382585752,0.11392405063291139,0.05263157894736842,0.05263157894736842,0.8,0.0963855421686747,0.4444444444444444,0.0,0.15384615384615385,0.15789473684210525,0.4,0.10323828470380193,0.0,0.0,0.11206896551724138,0.21019108280254778,0.09375,0.045454545454545456,0.05555555555555555,0.63
2385,0,0.8032786885245902,0.24815118975035358,0.06266318537859007,0.22955145118733508,0.189873417721519,0.05263157894736842,0.0,0.94,0.6867469879518072,0.6666666666666666,0.5,0.0,0.0,0.31,0.10323828470380193,0.0,0.0,0.0,0.14551586565103333,0.0625,0.0,0.0,0.5
2386,1,0.7704918032786885,0.40823970037453183,0.04177545691906005,0.20844327176781002,0.25316455696202533,0.0,0.0,0.95,0.43373493975903615,0.6666666666666666,0.6666666666666666,0.2980769230769231,0.0,0.14,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.03879310344827586,0.14551586565103333,0.09375,0.0,0.05555555555555555,0.4
2387,0,0.6065573770491803,0.4918851435705368,0.007832898172323759,0.34300791556728233,0.4177215189873418,0.0,0.0,0.91,0.5542168674698795,0.6666666666666666,0.6666666666666666,0.4326923076923077,0.10526315789473684,0.26,0.10323828470380193,0.07575757575757576,0.07575757575757576,0.2543103448275862,0.08280254777070063,0.1875,0.045454545454545456,0.1111111111111111,0.5
2388,1,0.7377049180327869,0.26841448189762795,0.015665796344647518,0.17678100263852242,0.5189873417721519,0.0,0.0,0.98,0.30120481927710846,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.10526315789473684,0.24,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.05172413793103448,0.07006369426751592,0.09375,0.09090909090909091,0.0,0.32
2389,1,0.5901639344262295,0.30087390761548066,0.005221932114882507,0.22427440633245382,0.4050632911392405,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.21153846153846154,0.21052631578947367,0.3,0.10323828470380193,0.0,0.0,0.1939655172413793,0.16348195329087048,0.28125,0.13636363636363635,0.16666666666666666,0.59
2390,0,0.5081967213114754,0.28963795255930086,0.010443864229765013,0.23482849604221637,0.5063291139240507,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.25961538461538464,0.2631578947368421,0.23,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.33189655172413796,0.15498938428874734,0.34375,0.13636363636363635,0.3333333333333333,0.7
2391,1,0.6557377049180327,0.3121098626716604,0.005221932114882507,0.32189973614775724,0.4810126582278481,0.05263157894736842,0.0,0.98,0.4578313253012048,0.6666666666666666,0.5,0.47115384615384615,0.3157894736842105,0.38,0.10323828470380193,0.06060606060606061,0.06060606060606061,0.04741379310344827,0.19532908704883228,0.3125,0.18181818181818182,0.05555555555555555,0.71
2392,0,0.6557377049180327,0.21972534332084895,0.005221932114882507,0.10026385224274406,0.13924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.10576923076923077,0.10526315789473684,0.08,0.10323828470380193,0.0,0.0,0.1724137931034483,0.21231422505307856,0.125,0.0,0.05555555555555555,0.71
2393,0,0.6065573770491803,0.21348314606741572,0.015665796344647518,0.21372031662269128,0.1518987341772152,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.09615384615384616,0.10526315789473684,0.46,0.10323828470380193,0.0,0.0,0.40086206896551724,0.027600849256900213,0.09375,0.13636363636363635,0.16666666666666666,1.0
2394,1,0.5245901639344263,0.3383270911360799,0.013054830287206266,0.15303430079155672,0.4050632911392405,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.49038461538461536,0.21052631578947367,0.59,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.24568965517241378,0.18683651804670912,0.21875,0.13636363636363635,0.16666666666666666,0.85
2395,0,0.6721311475409836,0.24815118975035358,0.02349869451697128,0.12137203166226913,0.189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0,0.10526315789473684,0.6,0.10323828470380193,0.0,0.0,0.1939655172413793,0.17834394904458598,0.125,0.09090909090909091,0.05555555555555555,0.88
2396,0,0.45901639344262296,0.017478152309612985,0.007832898172323759,0.03430079155672823,0.25316455696202533,0.0,0.0,1.0,0.26360899770818513,0.5555555555555556,0.8333333333333334,0.009615384615384616,0.42105263157894735,0.2,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.28879310344827586,0.07643312101910828,0.4375,0.045454545454545456,0.0,0.94
2397,0,0.5409836065573771,0.2272159800249688,0.02610966057441253,0.2849604221635884,0.189873417721519,0.05263157894736842,0.0,0.56,0.04819277108433735,0.4444444444444444,0.5,0.41346153846153844,0.05263157894736842,0.28,0.10323828470380193,0.0,0.0,0.25,0.18471337579617833,0.15625,0.045454545454545456,0.05555555555555555,0.7
2398,1,0.5245901639344263,0.1822721598002497,0.018276762402088774,0.2559366754617414,0.5443037974683544,0.0,0.0,0.93,0.10843373493975904,0.4444444444444444,0.6666666666666666,0.0673076923076923,0.10526315789473684,0.16,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.21982758620689655,0.18895966029723993,0.40625,0.09090909090909091,0.2222222222222222,0.59
2399,1,0.6229508196721312,0.5093632958801498,0.010443864229765013,0.12928759894459102,0.24050632911392406,0.0,0.0,0.84,0.26506024096385544,0.6666666666666666,0.6666666666666666,0.22115384615384615,0.10526315789473684,0.42,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.1724137931034483,0.08067940552016985,0.125,0.13636363636363635,0.0,0.75
2400,0,0.5081967213114754,0.3233458177278402,0.013054830287206266,0.15303430079155672,0.34177215189873417,0.10526315789473684,0.0,0.76,0.024096385542168676,0.4444444444444444,0.5,0.375,0.15789473684210525,0.28,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.034482758620689655,0.14551586565103333,0.0625,0.045454545454545456,0.05555555555555555,0.4
2401,0,0.7213114754098361,0.1560549313358302,0.005221932114882507,0.15303430079155672,0.13924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.09615384615384616,0.05263157894736842,0.25,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.1206896551724138,0.09129511677282377,0.09375,0.045454545454545456,0.05555555555555555,0.83
2402,1,0.5737704918032787,0.24815118975035358,0.06266318537859007,0.316622691292876,0.2911392405063291,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0,0.0,0.17,0.10323828470380193,0.0,0.0,0.28879310344827586,0.14551586565103333,0.09375,0.045454545454545456,0.16666666666666666,0.56
2403,0,0.3770491803278688,0.24815118975035358,0.02610966057441253,0.10290237467018469,0.08860759493670886,0.05263157894736842,0.0,0.38,0.0,0.3333333333333333,0.5,0.0,0.05263157894736842,0.25,0.10323828470380193,0.0,0.0,0.11206896551724138,0.14551586565103333,0.0625,0.0,0.0,0.57
2404,0,0.6721311475409836,0.24094881398252185,0.005221932114882507,0.24538258575197888,0.189873417721519,0.05263157894736842,0.05263157894736842,0.82,0.3373493975903614,0.6666666666666666,0.0,0.1346153846153846,0.10526315789473684,0.24,0.10323828470380193,0.0,0.0,0.07758620689655173,0.014861995753715499,0.15625,0.045454545454545456,0.0,0.7
2405,0,0.45901639344262296,0.2209737827715356,0.020887728459530026,0.11609498680738786,0.12658227848101267,0.05263157894736842,0.05263157894736842,1.0,0.26360899770818513,0.7777777777777778,1.0,0.10576923076923077,0.10526315789473684,0.3,0.10323828470380193,0.0,0.0,0.3793103448275862,0.15074309978768577,0.15625,0.045454545454545456,0.16666666666666666,1.0
2406,0,0.6065573770491803,0.1947565543071161,0.0026109660574412533,0.34564643799472294,0.05063291139240506,0.05263157894736842,0.05263157894736842,1.0,0.26360899770818513,0.7777777777777778,1.0,0.125,0.05263157894736842,0.8,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.3577586206896552,0.1040339702760085,0.03125,0.045454545454545456,0.06068164417647622,1.0
2407,0,0.9016393442622951,0.24815118975035358,0.05483028720626632,0.34300791556728233,0.20253164556962025,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0,0.0,0.13,0.10323828470380193,0.0,0.0,0.03017241379310345,0.12951167728237792,0.09375,0.0,0.0,0.57
2408,0,0.7377049180327869,0.3732833957553059,0.13577023498694518,0.1266490765171504,0.012658227848101266,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.14423076923076922,0.0,1.0,0.10323828470380193,0.0,0.0,0.1502487850034714,0.012738853503184714,0.1281909418425116,0.0,0.06068164417647622,1.0
2409,1,0.8852459016393442,0.2696629213483146,0.044386422976501305,0.24802110817941952,0.21518987341772153,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.375,0.0,0.35,0.10323828470380193,0.0,0.0,0.0,0.012738853503184714,0.03125,0.0,0.0,0.29
2410,1,0.7868852459016393,0.23720349563046192,0.010443864229765013,0.09498680738786279,0.1518987341772152,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.11538461538461539,0.10526315789473684,0.29,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.034482758620689655,0.029723991507430998,0.09375,0.045454545454545456,0.0,0.56
2411,1,0.7868852459016393,0.09737827715355805,0.02610966057441253,0.21635883905013192,0.16455696202531644,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.18269230769230768,0.15789473684210525,0.31,0.10323828470380193,0.0,0.0,0.16810344827586207,0.14551586565103333,0.15625,0.0,0.0,1.0
2412,0,0.6885245901639344,0.30586766541822724,0.0026109660574412533,0.20052770448548812,0.35443037974683544,0.0,0.0,0.87,0.20481927710843373,0.6666666666666666,0.6666666666666666,0.4423076923076923,0.10526315789473684,0.23,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.034482758620689655,0.2059447983014862,0.125,0.045454545454545456,0.05555555555555555,0.4
2413,0,0.6557377049180327,0.27965043695380776,0.031331592689295036,0.2717678100263852,0.26582278481012656,0.10526315789473684,0.05263157894736842,0.92,0.3614457831325301,0.6666666666666666,0.3333333333333333,0.2980769230769231,0.0,0.54,0.10323828470380193,0.0,0.0,0.2543103448275862,0.055201698513800426,0.21875,0.045454545454545456,0.16666666666666666,0.82
2414,1,0.7868852459016393,0.3258426966292135,0.005221932114882507,0.19525065963060687,0.5569620253164557,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.36538461538461536,0.21052631578947367,0.2,0.10323828470380193,0.07575757575757576,0.07575757575757576,0.017241379310344827,0.21231422505307856,0.09375,0.045454545454545456,0.0,0.25
2415,1,0.6885245901639344,0.5755305867665418,0.007832898172323759,0.21635883905013192,0.5443037974683544,0.0,0.0,0.98,0.6024096385542169,0.6666666666666666,0.6666666666666666,0.4423076923076923,0.2631578947368421,0.14,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.06465517241379311,0.059447983014861996,0.15625,0.09090909090909091,0.1111111111111111,0.33
2416,0,0.47540983606557374,0.3096129837702871,0.005221932114882507,0.22955145118733508,0.189873417721519,0.10526315789473684,0.10526315789473684,0.72,0.08433734939759036,0.4444444444444444,0.0,0.3173076923076923,0.05263157894736842,0.44,0.10323828470380193,0.0,0.0,0.2672413793103448,0.14551586565103333,0.09375,0.0,0.05555555555555555,0.8
2417,0,0.6229508196721312,0.19975031210986266,0.013054830287206266,0.16094986807387862,0.3670886075949367,0.05263157894736842,0.05263157894736842,1.0,0.26360899770818513,0.7777777777777778,1.0,0.23076923076923078,0.10526315789473684,0.34,0.10323828470380193,0.07575757575757576,0.07575757575757576,0.0603448275862069,0.14551586565103333,0.09375,0.06749571183533448,0.0,0.27
2418,0,0.6229508196721312,0.24815118975035358,0.015665796344647518,0.0870712401055409,0.02531645569620253,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0,0.05263157894736842,0.5,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.1502487850034714,0.14551586565103333,0.1281909418425116,0.0,0.06068164417647622,1.0
2419,0,0.6229508196721312,0.22596754057428214,0.0026109660574412533,0.14775725593667546,0.189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2403846153846154,0.21052631578947367,0.24,0.10323828470380193,0.07575757575757576,0.07575757575757576,0.17672413793103448,0.1040339702760085,0.1875,0.09090909090909091,0.1111111111111111,0.69
2420,1,0.5901639344262295,0.25842696629213485,0.013054830287206266,0.26649076517150394,0.5063291139240507,0.0,0.0,0.9,0.3373493975903614,0.6666666666666666,0.6666666666666666,0.057692307692307696,0.3157894736842105,0.24,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.15517241379310345,0.18471337579617833,0.21875,0.045454545454545456,0.1111111111111111,0.63
2421,0,0.4918032786885246,0.21348314606741572,0.010443864229765013,0.0870712401055409,0.22784810126582278,0.0,0.0,0.94,0.37349397590361444,0.6666666666666666,0.6666666666666666,0.17307692307692307,0.21052631578947367,0.22,0.10323828470380193,0.0,0.0,0.23275862068965517,0.21019108280254778,0.28125,0.045454545454545456,0.2222222222222222,0.79
2422,0,0.5245901639344263,0.13358302122347065,0.0026109660574412533,0.13192612137203166,0.4430379746835443,0.0,0.0,0.97,0.03614457831325301,0.4444444444444444,0.6666666666666666,0.3269230769230769,0.10526315789473684,0.42,0.10323828470380193,0.030303030303030304,0.030303030303030304,0.02586206896551724,0.15711252653927812,0.0625,0.045454545454545456,0.05555555555555555,0.44
2423,0,0.5737704918032787,0.26841448189762795,0.02349869451697128,0.1424802110817942,0.4050632911392405,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2692307692307692,0.15789473684210525,0.06,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.1896551724137931,0.14551586565103333,0.40625,0.0,0.16666666666666666,0.67
2424,0,0.6885245901639344,0.3920099875156055,0.03655352480417755,0.13720316622691292,0.17721518987341772,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.2980769230769231,0.0,0.21,0.10323828470380193,0.0,0.0,0.17672413793103448,0.14551586565103333,0.0625,0.0,0.1111111111111111,0.43
2425,0,0.6885245901639344,0.2397003745318352,0.013054830287206266,0.1345646437994723,0.26582278481012656,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.09615384615384616,0.21052631578947367,0.14,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.1810344827586207,0.14551586565103333,0.28125,0.0,0.0,0.69
2426,0,0.6065573770491803,0.23345817727840198,0.02349869451697128,0.20580474934036938,0.17721518987341772,0.0,0.0,0.87,0.20481927710843373,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.05263157894736842,0.53,0.10323828470380193,0.0,0.0,0.1853448275862069,0.07855626326963906,0.0625,0.045454545454545456,0.0,1.0
2427,1,0.6721311475409836,0.23345817727840198,0.007832898172323759,0.1662269129287599,0.5189873417721519,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.5673076923076923,0.2631578947368421,0.31,0.10323828470380193,0.045454545454545456,0.045454545454545456,0.1336206896551724,0.12951167728237792,0.1875,0.18181818181818182,0.05555555555555555,0.72
2428,0,0.5901639344262295,0.1585518102372035,0.033942558746736295,0.15567282321899736,0.3037974683544304,0.05263157894736842,0.0,0.8,0.24096385542168675,0.6666666666666666,0.5,0.2403846153846154,0.0,0.24,0.10323828470380193,0.0,0.0,0.21982758620689655,0.15074309978768577,0.125,0.09090909090909091,0.1111111111111111,0.53
2429,1,0.819672131147541,0.24815118975035358,0.005221932114882507,0.29023746701846964,0.26582278481012656,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0,0.10526315789473684,0.36,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.11637931034482758,0.1932059447983015,0.125,0.045454545454545456,0.0,1.0
2430,0,0.7377049180327869,0.24968789013732834,0.0026109660574412533,0.25857519788918204,0.1518987341772152,0.0,0.0,0.86,0.20481927710843373,0.6666666666666666,0.6666666666666666,0.375,0.10526315789473684,0.57,0.10323828470380193,0.0,0.0,0.06896551724137931,0.21443736730360935,0.09375,0.13636363636363635,0.0,0.89
2431,0,0.6229508196721312,0.2833957553058677,0.010443864229765013,0.22427440633245382,0.5949367088607594,0.05263157894736842,0.05263157894736842,0.92,0.03614457831325301,0.0,0.0,0.20192307692307693,0.15789473684210525,0.25,0.10323828470380193,0.0,0.0,0.10344827586206896,0.18683651804670912,0.3125,0.13636363636363635,0.05555555555555555,0.63
2432,0,0.5737704918032787,0.17228464419475656,0.007832898172323759,0.11873350923482849,0.11392405063291139,0.10526315789473684,0.10526315789473684,0.9,0.9759036144578314,0.6666666666666666,0.0,0.07692307692307693,0.10526315789473684,0.3,0.10323828470380193,0.06060606060606061,0.06060606060606061,0.4482758620689655,0.16348195329087048,0.0625,0.0,0.05555555555555555,0.6
2433,0,0.5245901639344263,0.17228464419475656,0.03655352480417755,0.05013192612137203,0.06329113924050633,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.0673076923076923,0.0,0.4,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.40948275862068967,0.14551586565103333,0.0625,0.0,0.06068164417647622,0.75
2434,0,0.5901639344262295,0.37203495630461925,0.013054830287206266,0.16358839050131926,0.3924050632911392,0.0,0.0,1.0,0.26360899770818513,0.7777777777777778,1.0,0.34615384615384615,0.3684210526315789,0.16,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.1896551724137931,0.10828025477707007,0.28125,0.09090909090909091,0.1111111111111111,0.6
2435,0,0.5737704918032787,0.14606741573033707,0.007832898172323759,0.1424802110817942,0.35443037974683544,0.05263157894736842,0.05263157894736842,1.0,0.26360899770818513,0.7777777777777778,1.0,0.36538461538461536,0.21052631578947367,0.14,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.14655172413793102,0.036093418259023353,0.34375,0.045454545454545456,0.1111111111111111,0.65
2436,0,0.7868852459016393,0.23470661672908863,0.044386422976501305,0.21108179419525067,0.12658227848101267,0.0,0.0,0.75,0.30120481927710846,0.6666666666666666,0.6666666666666666,0.33653846153846156,0.0,0.5,0.10323828470380193,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.1613588110403397,0.0625,0.045454545454545456,0.0,0.67
2437,0,0.7377049180327869,0.24815118975035358,0.0026109660574412533,0.25857519788918204,0.1518987341772152,0.0,0.0,0.86,0.20481927710843373,0.6666666666666666,0.6666666666666666,0.0,0.10526315789473684,0.57,0.10323828470380193,0.0,0.0,0.06896551724137931,0.21443736730360935,0.09375,0.13636363636363635,0.0,0.89
